race_id,lapno,position,driver_id,laptime,racetime,gap,interval,compound,tireage,pitintime,pitstopduration,nextcompound,startlapprog_vsc,endlapprog_vsc,age_vsc,startlapprog_sc,endlapprog_sc,age_sc,lpt_slp,dt_rank,sc_pit
50.0,11.0,12.0,4.0,85.709,926.24,33.06,1.708,A4,11.0,2016-07-31 14:18:33,19.034,A4,,,,,,,-0.5405515151515148,-4.0,True
50.0,12.0,2.0,2.0,84.172,984.575,10.93,10.93,A4,14.0,2016-07-31 14:19:31,18.964,A3,,,,,,,-0.25776363636363714,0.0,False
50.0,12.0,5.0,15.0,85.379,996.73,23.085,9.01,A4,14.0,2016-07-31 14:19:43,18.796,A3,,,,,,,-0.3327545454545458,-4.0,True
50.0,12.0,7.0,7.0,85.551,998.868,25.223,1.833,A4,14.0,2016-07-31 14:19:45,19.608,A3,,,,,,,-0.3592545454545455,0.0,False
50.0,12.0,13.0,31.0,86.792,1018.112,44.467,7.018,A4,12.0,2016-07-31 14:20:05,19.813,A4,,,,,,,-0.6456454545454546,-4.0,True
50.0,13.0,3.0,12.0,84.884,1070.73,16.481,1.041,A4,15.0,2016-07-31 14:20:57,19.23,A3,,,,,,,-0.2827762237762238,-2.0,True
50.0,13.0,8.0,10.0,86.087,1085.183,30.934,1.387,A4,13.0,2016-07-31 14:21:12,19.427,A3,,,,,,,-0.27418881118881083,0.0,False
50.0,13.0,18.0,32.0,90.137,1111.631,57.382,5.686,A4,13.0,2016-07-31 14:21:38,31.317,A3,,,,,,,-0.4687482517482521,-2.0,True
50.0,14.0,1.0,1.0,83.934,1138.183,0.0,0.0,A4,16.0,2016-07-31 14:22:05,18.65,A3,,,,,,,-0.1600000000000003,0.0,False
50.0,14.0,2.0,11.0,84.63,1154.319,16.136,16.136,A4,16.0,2016-07-31 14:22:21,22.393,A3,,,,,,,-0.2428791208791205,-4.0,True
50.0,14.0,7.0,5.0,87.462,1171.258,33.075,4.765,A4,14.0,2016-07-31 14:22:38,19.258,A3,,,,,,,-0.28477472527472514,-5.0,True
50.0,16.0,17.0,19.0,88.088,1359.977,46.617,5.173,A4,16.0,2016-07-31 14:25:46,20.148,A4,,,,,,,-0.28563928571428565,-1.0,True
50.0,17.0,9.0,22.0,86.147,1424.165,30.165,1.966,A4,17.0,2016-07-31 14:26:51,20.301,A3,,,,,,,-0.32165882352941183,-4.0,True
50.0,19.0,21.0,26.0,86.928,1624.939,69.962,3.122,A4,12.0,2016-07-31 14:30:11,19.944,A3,,,,,,,-0.29404024767801895,1.0,False
50.0,25.0,15.0,20.0,88.52,2100.889,60.03,1.688,A3,25.0,2016-07-31 14:38:07,20.099,A4,,,,,,,-0.10912391304347822,4.0,False
50.0,25.0,20.0,30.0,87.792,2131.34,90.481,14.849,A3,23.0,2016-07-31 14:38:38,26.688,A4,,,,,,,-0.20420695652173934,1.0,False
50.0,26.0,16.0,9.0,86.563,2189.157,67.562,0.958,A3,17.0,2016-07-31 14:39:36,36.395,A3,,,,,,,-0.10081384615384609,-3.0,True
50.0,26.0,17.0,31.0,87.255,2196.85,75.255,7.693,A4,14.0,2016-07-31 14:39:43,19.626,A3,,,,,,,-0.16471846153846117,0.0,False
50.0,27.0,4.0,3.0,84.785,2217.67,15.295,4.622,A4,16.0,2016-07-31 14:40:04,18.936,A3,,,,,,,-0.09666085470085452,0.0,False
50.0,27.0,11.0,16.0,85.509,2260.08,57.705,7.487,A3,19.0,2016-07-31 14:40:47,19.223,A4,,,,,,,-0.1719846153846151,1.0,False
50.0,28.0,3.0,27.0,84.241,2295.281,11.548,0.806,A4,17.0,2016-07-31 14:41:22,19.137,A3,,,,,,,-0.06577411477411489,0.0,False
50.0,28.0,10.0,5.0,85.36,2337.953,54.22,8.783,A3,14.0,2016-07-31 14:42:04,19.44,A4,,,,,,,-0.0918052503052504,-2.0,True
50.0,28.0,15.0,8.0,85.704,2356.846,73.113,1.531,A3,21.0,2016-07-31 14:42:23,20.227,A4,,,,,,,-0.1919529914529916,0.0,False
50.0,29.0,13.0,25.0,86.398,2434.754,69.654,1.667,A4,20.0,2016-07-31 14:43:41,19.747,A3,,,,,,,-0.12171483305966055,-1.0,True
50.0,31.0,4.0,12.0,85.196,2551.051,24.567,0.768,A3,18.0,2016-07-31 14:45:38,19.472,A4,,,,,,,-0.06030144605116804,-1.0,True
50.0,31.0,9.0,10.0,85.092,2578.667,52.183,10.348,A3,18.0,2016-07-31 14:46:05,19.124,A4,,,,,,,-0.08387385984427122,1.0,False
50.0,32.0,5.0,11.0,85.148,2635.431,28.107,1.842,A3,18.0,2016-07-31 14:47:02,19.142,A4,,,,,,,-0.06947701612903218,-1.0,True
50.0,32.0,8.0,7.0,85.253,2653.572,46.248,5.02,A3,20.0,2016-07-31 14:47:20,19.144,A4,,,,,,,-0.08783225806451606,1.0,False
50.0,32.0,13.0,4.0,86.116,2678.457,71.133,0.488,A4,21.0,2016-07-31 14:47:45,19.159,A3,,,,,,,-0.10234112903225799,-3.0,True
50.0,32.0,22.0,32.0,88.466,2728.941,121.617,2.326,A3,19.0,2016-07-31 14:48:35,20.919,A4,,,,,,,-0.09326209677419335,2.0,False
50.0,33.0,2.0,2.0,85.008,2705.228,17.051,17.051,A3,21.0,2016-07-31 14:48:12,18.738,A4,,,,,,,-0.05237536656891508,0.0,False
50.0,33.0,7.0,15.0,85.705,2734.257,46.08,2.925,A3,21.0,2016-07-31 14:48:41,19.183,A3,,,,,,,-0.06311620234604108,-2.0,True
50.0,33.0,18.0,19.0,87.235,2787.712,99.535,0.682,A4,17.0,2016-07-31 14:49:34,19.318,A3,,,,,,,-0.10402437683284471,0.0,False
50.0,34.0,1.0,1.0,84.134,2772.311,0.0,0.0,A3,20.0,2016-07-31 14:49:19,18.504,A4,,,,,,,-0.029490307486631086,0.0,False
50.0,42.0,20.0,26.0,86.891,3563.321,136.955,10.84,A3,23.0,2016-07-31 15:02:30,19.755,A3,,,,,,,-0.09490644599303139,0.0,False
50.0,43.0,12.0,16.0,85.186,3579.379,72.513,0.485,A4,16.0,2016-07-31 15:02:46,19.379,A3,,,,,,,-0.095285552224293,2.0,False
50.0,43.0,14.0,22.0,87.425,3593.879,87.013,1.953,A3,26.0,2016-07-31 15:03:00,19.863,A4,,,,,,,-0.05256235313183702,1.0,False
50.0,44.0,4.0,3.0,84.701,3601.534,14.22,0.084,A3,17.0,2016-07-31 15:03:08,28.364,A3,,,,,,,-0.05960978556327388,0.0,False
50.0,44.0,8.0,7.0,84.298,3638.761,51.447,1.965,A4,12.0,2016-07-31 15:03:45,19.907,A3,,,,,,,-0.0639489580187254,1.0,False
50.0,45.0,3.0,27.0,84.054,3685.504,18.258,6.379,A3,17.0,2016-07-31 15:04:32,18.967,A4,,,,,,,-0.03818393234672309,0.0,False
50.0,45.0,19.0,30.0,85.988,3806.79,139.544,16.957,A4,20.0,2016-07-31 15:06:33,19.725,A4,,,,,,,-0.10251458773784354,0.0,False
50.0,46.0,2.0,2.0,83.766,3762.891,15.497,15.497,A4,13.0,2016-07-31 15:05:49,18.979,A4,,,,,,,-0.0421625823451911,0.0,False
50.0,46.0,3.0,12.0,83.867,3774.074,26.68,11.183,A4,15.0,2016-07-31 15:06:01,19.0,A3,,,,,,,-0.05112569169960487,-2.0,True
50.0,46.0,9.0,10.0,84.766,3813.516,66.122,0.716,A4,15.0,2016-07-31 15:06:40,19.268,A4,,,,,,,-0.06054071146245054,1.0,False
50.0,46.0,17.0,31.0,87.39,3869.434,122.04,16.725,A3,20.0,2016-07-31 15:07:36,19.658,A3,,,,,,,-0.07148761528326746,0.0,False
50.0,47.0,1.0,1.0,83.027,3830.421,0.0,0.0,A4,13.0,2016-07-31 15:06:57,18.475,A3,,,,,,,-0.022117175454825857,0.0,False
50.0,47.0,4.0,11.0,84.532,3859.901,29.48,2.08,A4,15.0,2016-07-31 15:07:26,19.525,A3,,,,,,,-0.05235072463768115,-2.0,True
50.0,47.0,9.0,5.0,84.763,3897.563,67.142,2.54,A4,19.0,2016-07-31 15:08:04,19.127,A4,,,,,,,-0.07688189947579396,-3.0,True
50.0,47.0,11.0,20.0,85.064,3909.645,79.224,1.619,A4,22.0,2016-07-31 15:08:16,19.326,A4,,,,,,,-0.08530144927536236,0.0,False
50.0,49.0,15.0,8.0,84.572,4093.493,87.483,5.359,A4,21.0,2016-07-31 15:11:20,19.264,A4,,,,,,,-0.09050700173686489,0.0,False
50.0,49.0,21.0,32.0,87.858,4155.126,149.116,0.182,A4,17.0,2016-07-31 15:12:22,21.186,A4,,,,,,,-0.07758152409900129,1.0,False
50.0,51.0,12.0,25.0,86.105,4250.126,84.346,13.51,A3,22.0,2016-07-31 15:13:57,19.547,A4,,,,,,,-0.07778837935174066,-2.0,True
51.0,1.0,16.0,27.0,129.574,129.574,13.574,1.378,A4,3.0,2016-08-28 14:05:46,31.235,A2,,,,,,,,5.0,False
51.0,1.0,18.0,26.0,135.622,135.622,19.622,4.87,A3,1.0,2016-08-28 14:05:52,26.39,A2,,,,,,,,1.0,False
51.0,1.0,19.0,12.0,136.688,136.688,20.688,1.066,A3,3.0,2016-08-28 14:05:53,22.403,A3,,,,,,,,13.0,False
51.0,1.0,21.0,11.0,165.732,165.732,49.732,23.873,A3,3.0,2016-08-28 14:06:21,87.084,A4,,,,,,,,12.0,False
51.0,2.0,5.0,9.0,125.596,247.908,14.311,0.995,A4,4.0,2016-08-28 14:07:44,22.484,A3,0.722,1.0,0.278,,,,0.0,-5.0,True
51.0,5.0,18.0,11.0,140.818,740.257,147.453,99.87,A4,4.0,2016-08-28 14:15:56,23.061,A3,,,,0.302,1.0,0.698,-24.60570000000001,9.0,False
51.0,6.0,2.0,7.0,140.286,737.312,8.154,8.154,A4,8.0,2016-08-28 14:15:53,23.564,A3,,,,0.321,1.0,0.679,-1.3060000000000005,-2.0,True
51.0,6.0,5.0,16.0,143.131,748.304,19.146,3.499,A4,8.0,2016-08-28 14:16:04,23.783,A3,,,,0.257,1.0,0.743,-2.883000000000001,0.0,False
51.0,6.0,6.0,22.0,144.466,751.665,22.507,3.361,A3,6.0,2016-08-28 14:16:08,23.705,A3,,,,0.241,1.0,0.759,-2.2333000000000003,-7.0,True
51.0,6.0,7.0,30.0,143.811,752.332,23.174,0.667,A3,6.0,2016-08-28 14:16:08,22.698,A3,,,,0.233,1.0,0.767,-2.7596,-8.0,True
51.0,6.0,12.0,34.0,146.359,761.934,32.776,3.352,A3,6.0,2016-08-28 14:16:18,28.718,A2,,,,0.181,1.0,0.819,-3.2937999999999996,-4.0,True
51.0,7.0,4.0,15.0,155.454,900.259,3.923,2.224,A4,9.0,2016-08-28 14:18:36,22.19,A3,,,,0.0,1.0,1.733,1.4054000000000009,-4.0,True
51.0,7.0,6.0,20.0,149.951,902.302,5.966,0.809,A3,7.0,2016-08-28 14:18:38,23.486,A3,,,,0.0,1.0,1.776,1.0548285714285721,-6.0,True
51.0,9.0,1.0,3.0,182.739,1254.682,0.0,0.0,A3,11.0,2016-08-28 14:24:29,996.15,A2,,,,0.0,1.0,3.639,8.121559523809525,0.0,False
51.0,9.0,2.0,2.0,182.307,1255.548,0.866,0.866,A3,11.0,2016-08-28 14:24:30,998.401,A3,,,,0.0,1.0,3.721,6.882130952380951,0.0,False
51.0,9.0,3.0,7.0,182.791,1256.723,2.041,1.175,A3,3.0,2016-08-28 14:24:31,998.468,A3,,,,0.0,1.0,3.679,7.601833333333333,-1.0,True
51.0,9.0,4.0,5.0,181.518,1258.571,3.889,1.848,A2,9.0,2016-08-28 14:24:32,998.234,A3,,,,0.0,1.0,3.793,5.778226190476191,-3.0,True
51.0,9.0,5.0,1.0,182.605,1260.761,6.079,2.19,A2,9.0,2016-08-28 14:24:34,1000.478,A3,,,,0.0,1.0,3.8,5.555952380952381,2.0,False
51.0,9.0,6.0,9.0,182.101,1261.908,7.226,1.147,A3,7.0,2016-08-28 14:24:35,1000.664,A3,,,,0.0,1.0,3.819,5.854130952380952,-4.0,True
51.0,9.0,7.0,16.0,183.03,1263.276,8.594,1.368,A3,3.0,2016-08-28 14:24:36,1000.284,A2,,,,0.0,1.0,3.743,6.760619047619048,2.0,False
51.0,9.0,8.0,8.0,183.943,1265.304,10.622,2.028,A3,9.0,2016-08-28 14:24:38,1000.466,A3,,,,0.0,1.0,3.838,5.298178571428573,-6.0,True
51.0,9.0,9.0,30.0,184.37,1266.931,12.249,1.627,A3,3.0,2016-08-28 14:24:40,1000.234,A3,,,,0.0,1.0,3.767,6.581488095238093,-6.0,True
51.0,9.0,10.0,22.0,184.657,1268.777,14.095,1.846,A3,3.0,2016-08-28 14:24:42,999.366,A3,,,,0.0,1.0,3.759,6.9214761904761914,-3.0,True
51.0,9.0,11.0,12.0,184.611,1270.55,15.868,1.773,A3,8.0,2016-08-28 14:24:44,998.511,A3,,,,0.0,1.0,3.874,4.292130952380953,5.0,False
51.0,9.0,12.0,15.0,185.824,1272.426,17.744,1.876,A3,2.0,2016-08-28 14:24:46,998.328,A3,,,,0.0,1.0,3.733,7.63392857142857,4.0,False
51.0,9.0,13.0,20.0,187.339,1274.578,19.896,2.152,A3,2.0,2016-08-28 14:24:48,998.622,A3,,,,0.0,1.0,3.776,6.863464285714285,1.0,False
51.0,9.0,14.0,27.0,187.129,1275.87,21.188,1.292,A2,8.0,2016-08-28 14:24:49,998.546,A2,,,,0.0,1.0,3.901,3.9514166666666655,3.0,False
51.0,9.0,15.0,34.0,188.401,1278.606,23.924,2.736,A2,3.0,2016-08-28 14:24:51,1000.98,A2,,,,0.0,1.0,3.819,5.981440476190477,-1.0,True
51.0,9.0,16.0,26.0,189.123,1280.658,25.976,2.052,A2,8.0,2016-08-28 14:24:52,1001.198,A3,,,,0.0,1.0,3.989,2.739702380952379,-1.0,True
51.0,9.0,17.0,11.0,144.599,1337.924,83.242,57.266,A3,4.0,2016-08-28 14:25:53,943.158,A3,,,,0.0,1.0,4.698,-3.818940476190477,8.0,False
51.0,16.0,16.0,27.0,119.999,3124.241,27.174,0.309,A2,7.0,2016-08-28 14:55:40,23.231,A3,,,,,,,6.228864285714285,5.0,False
51.0,21.0,4.0,1.0,120.001,3683.674,17.462,0.664,A3,12.0,2016-08-28 15:05:00,24.343,A3,,,,,,,-2.03071052631579,1.0,False
51.0,21.0,13.0,8.0,120.285,3702.52,36.308,1.145,A3,12.0,2016-08-28 15:05:19,23.359,A2,,,,,,,-1.9360759398496241,-1.0,True
51.0,22.0,7.0,9.0,120.387,3808.166,27.925,1.52,A3,13.0,2016-08-28 15:07:04,22.515,A2,,,,,,,-2.507785714285714,-3.0,True
51.0,22.0,12.0,20.0,121.851,3821.894,41.653,2.655,A3,13.0,2016-08-28 15:07:18,23.561,A2,,,,,,,-2.4633961038961036,0.0,False
51.0,22.0,14.0,30.0,121.126,3824.307,44.066,1.966,A3,13.0,2016-08-28 15:07:20,23.333,A2,,,,,,,-2.409605194805194,-1.0,True
51.0,23.0,3.0,7.0,120.297,3919.374,25.768,17.512,A3,14.0,2016-08-28 15:08:55,24.015,A2,,,,,,,-2.7700186335403725,-1.0,True
51.0,23.0,5.0,5.0,119.771,3920.966,27.36,1.095,A3,14.0,2016-08-28 15:08:57,22.451,A2,,,,,,,-2.8877125917560695,-2.0,True
51.0,23.0,7.0,12.0,120.101,3926.747,33.141,0.667,A3,14.0,2016-08-28 15:09:03,22.762,A2,,,,,,,-3.0290028232636925,1.0,False
51.0,23.0,8.0,15.0,119.816,3929.785,36.179,3.038,A3,14.0,2016-08-28 15:09:06,22.318,A2,,,,,,,-2.8621530208921513,0.0,False
51.0,23.0,12.0,22.0,125.887,3945.126,51.52,7.263,A3,14.0,2016-08-28 15:09:21,23.107,A2,,,,,,,-2.7808046301524554,-1.0,True
51.0,23.0,14.0,26.0,121.852,3946.605,52.999,0.284,A3,14.0,2016-08-28 15:09:23,30.238,A2,,,,,,,-3.049601919819311,-3.0,True
51.0,24.0,4.0,16.0,119.6,4039.471,32.362,0.104,A2,15.0,2016-08-28 15:10:56,22.652,A2,,,,,,,-3.1197687747035574,-1.0,True
51.0,24.0,7.0,11.0,119.344,4049.589,42.48,0.395,A3,15.0,2016-08-28 15:11:06,23.056,A2,,,,,,,-4.1458211462450585,-2.0,True
51.0,24.0,14.0,34.0,122.185,4068.506,61.397,3.533,A2,15.0,2016-08-28 15:11:25,24.208,A2,,,,,,,-3.1134673913043476,-2.0,True
51.0,25.0,2.0,2.0,119.645,4136.689,15.859,15.859,A3,16.0,2016-08-28 15:12:33,22.531,A2,,,,,,,-3.2979539130434774,0.0,False
51.0,26.0,1.0,3.0,118.278,4239.108,0.0,0.0,A2,17.0,2016-08-28 15:14:15,22.596,A2,,,,,,,-3.4189361538461527,0.0,False
51.0,27.0,11.0,27.0,121.822,4405.763,40.161,1.775,A3,11.0,2016-08-28 15:17:02,22.727,A3,,,,,,,-3.583892307692306,0.0,False
51.0,32.0,3.0,1.0,120.469,4949.888,20.229,8.084,A3,11.0,2016-08-28 15:26:06,22.432,A2,,,,,,,-3.384077419354838,0.0,False
51.0,34.0,15.0,30.0,120.375,5231.942,75.55,10.164,A2,12.0,2016-08-28 15:30:48,22.578,A4,,,,,,,-3.1298074866310155,0.0,False
51.0,35.0,14.0,8.0,120.371,5341.208,71.599,3.591,A2,14.0,2016-08-28 15:32:37,23.363,A4,,,,,,,-3.084743621084797,0.0,False
52.0,2.0,21.0,30.0,109.997,207.997,31.345,12.301,A3,2.0,2016-09-04 14:06:49,33.275,A2,,,,,,,0.0,0.0,False
52.0,2.0,22.0,26.0,151.901,249.738,73.086,41.741,A3,2.0,2016-09-04 14:07:30,27.786,A2,,,,,,,0.0,0.0,False
52.0,4.0,22.0,26.0,107.37,476.518,124.608,56.314,A2,2.0,2016-09-04 14:11:17,810.454,A3,,,,,,,10.786499999999991,0.0,False
52.0,5.0,22.0,26.0,914.219,1390.737,951.363,879.127,A3,1.0,2016-09-04 14:26:32,36.594,A3,,,,,,,-0.38920000000000093,0.0,False
52.0,13.0,7.0,15.0,93.359,1157.042,21.798,0.727,A4,15.0,2016-09-04 14:22:38,24.161,A3,,,,,,,-0.05943706293706357,1.0,False
52.0,13.0,10.0,27.0,92.926,1165.683,30.439,0.651,A4,15.0,2016-09-04 14:22:46,24.61,A3,,,,,,,-0.3423811188811187,3.0,False
52.0,13.0,11.0,5.0,93.722,1168.256,33.012,2.573,A4,13.0,2016-09-04 14:22:49,26.843,A3,,,,,,,-0.2685244755244756,-3.0,True
52.0,13.0,19.0,8.0,96.788,1186.421,51.177,0.488,A4,13.0,2016-09-04 14:23:07,25.183,A3,,,,,,,-0.26884265734265717,2.0,False
52.0,14.0,9.0,7.0,93.797,1258.829,36.613,0.001,A4,16.0,2016-09-04 14:24:20,24.043,A3,,,,,,,-0.26054945054945017,-1.0,True
52.0,14.0,18.0,4.0,95.052,1280.985,58.769,2.328,A4,14.0,2016-09-04 14:24:42,24.505,A3,,,,,,,-0.26090109890109875,1.0,False
52.0,15.0,4.0,11.0,92.635,1326.679,17.221,2.621,A4,17.0,2016-09-04 14:25:27,24.116,A4,,,,,,,-0.06723956043956011,0.0,False
52.0,15.0,6.0,16.0,93.349,1338.606,29.148,8.748,A4,17.0,2016-09-04 14:25:39,24.537,A3,,,,,,,-0.12987472527472543,-2.0,True
52.0,15.0,12.0,10.0,94.688,1359.035,49.577,4.319,A4,15.0,2016-09-04 14:26:00,26.427,A3,,,,,,,-0.393769230769231,0.0,False
52.0,16.0,3.0,12.0,93.305,1413.161,16.547,1.702,A4,18.0,2016-09-04 14:26:54,25.472,A4,,,,,,,-0.021096428571428554,0.0,False
52.0,16.0,4.0,2.0,92.589,1422.447,25.833,9.286,A4,18.0,2016-09-04 14:27:03,23.745,A3,,,,,,,-0.11301071428571428,-1.0,True
52.0,16.0,5.0,9.0,93.176,1432.347,35.733,9.9,A3,16.0,2016-09-04 14:27:13,23.94,A3,,,,,,,-0.12318214285714284,-4.0,True
52.0,16.0,11.0,31.0,95.353,1447.746,51.132,1.053,A3,16.0,2016-09-04 14:27:29,25.962,A2,,,,,,,-0.19112142857142872,-3.0,True
52.0,16.0,16.0,20.0,94.642,1456.802,60.188,0.714,A4,18.0,2016-09-04 14:27:38,25.15,A3,,,,,,,-0.24041428571428552,3.0,False
52.0,23.0,13.0,25.0,95.6,2085.094,73.665,9.179,A3,23.0,2016-09-04 14:38:06,25.301,A4,,,,,,,-0.034433653303218584,-2.0,True
52.0,23.0,15.0,19.0,95.061,2087.87,76.441,1.497,A3,23.0,2016-09-04 14:38:08,25.145,A2,,,,,,,-0.10501016374929437,-1.0,True
52.0,24.0,1.0,3.0,92.86,2104.289,0.0,0.0,A3,26.0,2016-09-04 14:38:25,25.55,A2,,,,,,,0.005863636363636428,0.0,False
52.0,25.0,1.0,1.0,92.983,2204.674,0.0,0.0,A3,27.0,2016-09-04 14:40:05,23.633,A2,,,,,,,-0.07770739130434778,-1.0,True
52.0,28.0,8.0,16.0,92.316,2504.925,31.361,2.794,A3,13.0,2016-09-04 14:45:06,24.033,A3,,,,,,,-0.05598107448107465,0.0,False
52.0,28.0,12.0,22.0,96.749,2525.822,52.258,5.753,A3,28.0,2016-09-04 14:45:26,25.34,A4,,,,,,,-0.01431990231990235,1.0,False
52.0,30.0,6.0,15.0,91.988,2673.736,25.034,3.336,A3,17.0,2016-09-04 14:47:55,23.899,A3,,,,,,,-0.06493004926108378,0.0,False
52.0,30.0,18.0,4.0,94.744,2745.281,96.579,9.916,A3,16.0,2016-09-04 14:49:06,23.757,A4,,,,,,,-0.0811098522167488,1.0,False
52.0,32.0,18.0,34.0,97.572,2939.763,116.707,24.293,A2,32.0,2016-09-04 14:52:20,25.539,A3,,,,,,,-0.007326612903225741,0.0,False
52.0,33.0,3.0,12.0,91.935,2919.092,9.294,1.058,A4,17.0,2016-09-04 14:52:00,25.033,A3,,,,,,,-0.04182679618768339,0.0,False
52.0,33.0,9.0,7.0,93.501,2960.369,50.571,6.396,A3,19.0,2016-09-04 14:52:41,24.553,A3,,,,,,,-0.093891129032258,-1.0,True
52.0,33.0,12.0,5.0,93.266,2969.294,59.496,0.383,A3,20.0,2016-09-04 14:52:50,23.694,A3,,,,,,,-0.06906048387096773,-2.0,True
52.0,33.0,17.0,8.0,94.141,3008.387,98.589,3.279,A3,20.0,2016-09-04 14:53:29,24.363,A4,,,,,,,-0.08266532258064531,0.0,False
52.0,34.0,3.0,11.0,92.532,3010.566,14.141,3.076,A4,19.0,2016-09-04 14:53:31,24.279,A3,,,,,,,-0.054060494652406324,-1.0,True
52.0,34.0,13.0,20.0,92.814,3075.265,78.84,1.032,A3,18.0,2016-09-04 14:54:36,25.515,A4,,,,,,,-0.12888335561497324,0.0,False
52.0,35.0,6.0,27.0,92.169,3120.941,37.832,3.012,A3,22.0,2016-09-04 14:55:22,23.826999999999998,A3,,,,,,,-0.11147838044308654,-1.0,True
52.0,36.0,7.0,9.0,93.334,3218.4,48.485,3.189,A3,20.0,2016-09-04 14:56:59,23.822,A4,,,,,,,-0.06254005602240904,-2.0,True
52.0,37.0,4.0,2.0,92.059,3287.331,30.581,2.035,A3,21.0,2016-09-04 14:58:08,23.633,A4,,,,,,,-0.06274929214929206,-1.0,True
52.0,38.0,10.0,10.0,92.928,3415.031,71.591,3.177,A3,23.0,2016-09-04 15:00:16,24.418,A4,,,,,,,-0.11985111427216698,-2.0,True
52.0,39.0,14.0,25.0,92.704,3526.364,95.788,3.856,A4,16.0,2016-09-04 15:02:07,24.341,A4,,,,,,,-0.056268300689353415,-1.0,True
52.0,49.0,13.0,5.0,91.473,4397.992,97.734,7.328,A3,16.0,2016-09-04 15:16:39,24.082,A4,,,,,,,-0.053935573165436373,-1.0,True
53.0,1.0,1.0,3.0,158.861,158.861,0.0,0.0,A5,3.0,2016-09-18 20:06:14,26.35,,,,,0.208,1.0,0.792,,0.0,False
53.0,1.0,2.0,2.0,159.985,159.985,1.124,1.124,A4,3.0,2016-09-18 20:06:15,25.925,,,,,0.206,1.0,0.794,,0.0,False
53.0,1.0,3.0,1.0,163.356,163.356,4.495,3.371,A5,3.0,2016-09-18 20:06:19,24.453,,,,,0.202,1.0,0.798,,0.0,False
53.0,1.0,4.0,11.0,165.458,165.458,6.597,2.102,A5,3.0,2016-09-18 20:06:21,24.874,,,,,0.199,1.0,0.801,,0.0,False
53.0,1.0,5.0,5.0,167.051,167.051,8.19,1.593,A5,3.0,2016-09-18 20:06:22,24.649,,,,,0.198,1.0,0.802,,-2.0,True
53.0,1.0,6.0,8.0,168.472,168.472,9.611,1.421,A5,3.0,2016-09-18 20:06:24,24.584,,,,,0.196,1.0,0.804,,-3.0,True
53.0,1.0,7.0,25.0,170.619,170.619,11.758,2.147,A5,3.0,2016-09-18 20:06:25,25.973,,,,,0.193,1.0,0.807,,-7.0,True
53.0,1.0,8.0,27.0,171.564,171.564,12.703,0.945,A4,3.0,2016-09-18 20:06:26,25.74,,,,,0.192,1.0,0.808,,2.0,False
53.0,1.0,9.0,9.0,173.116,173.116,14.255,1.552,A5,1.0,2016-09-18 20:06:27,25.929,,,,,0.191,1.0,0.809,,-3.0,True
53.0,1.0,10.0,4.0,174.238,174.238,15.377,1.122,A5,1.0,2016-09-18 20:06:28,25.816,,,,,0.189,1.0,0.811,,0.0,False
53.0,1.0,11.0,19.0,176.317,176.317,17.456,2.079,A5,1.0,2016-09-18 20:06:30,26.135,,,,,0.187,1.0,0.813,,-6.0,True
53.0,1.0,12.0,16.0,177.263,177.263,18.402,0.946,A5,1.0,2016-09-18 20:06:31,32.821,A3,,,,0.186,1.0,0.814,,4.0,False
53.0,1.0,13.0,20.0,179.122,179.122,20.261,1.859,A5,1.0,2016-09-18 20:06:32,26.519,,,,,0.184,1.0,0.816,,2.0,False
53.0,1.0,14.0,10.0,180.319,180.319,21.458,1.197,A5,1.0,2016-09-18 20:06:33,42.815,A4,,,,0.183,1.0,0.817,,-4.0,True
53.0,1.0,15.0,15.0,184.425,184.425,25.564,4.106,A5,3.0,2016-09-18 20:06:40,32.709,A3,,,,0.179,1.0,0.821,,-4.0,True
53.0,1.0,16.0,31.0,186.32,186.32,27.459,1.895,A5,1.0,2016-09-18 20:06:42,24.308,,,,,0.177,1.0,0.823,,0.0,False
53.0,1.0,17.0,34.0,187.275,187.275,28.414,0.955,A5,1.0,2016-09-18 20:06:43,24.343,,,,,0.176,1.0,0.824,,-1.0,True
53.0,1.0,18.0,26.0,188.887,188.887,30.026,1.612,A4,1.0,2016-09-18 20:06:44,25.057,,,,,0.175,1.0,0.825,,5.0,False
53.0,1.0,19.0,30.0,190.706,190.706,31.845,1.819,A4,1.0,2016-09-18 20:06:45,25.211,,,,,0.173,1.0,0.827,,4.0,False
53.0,1.0,20.0,12.0,192.121,192.121,33.26,1.415,A3,1.0,2016-09-18 20:06:48,24.342,,,,,0.172,1.0,0.828,,15.0,False
53.0,7.0,13.0,25.0,120.651,914.998,22.134,1.212,A5,9.0,2016-09-18 20:18:50,29.846,A4,,,,,,,-12.575800000000001,-1.0,True
53.0,8.0,14.0,19.0,121.476,1033.57,29.74,3.361,A5,8.0,2016-09-18 20:20:49,29.706,A4,,,,,,,-10.175214285714283,-3.0,True
53.0,11.0,20.0,30.0,122.031,1393.988,56.443,2.891,A4,11.0,2016-09-18 20:26:49,28.847,A4,,,,,,,-5.814418181818179,5.0,False
53.0,13.0,9.0,27.0,121.363,1596.239,36.245,1.56,A4,15.0,2016-09-18 20:30:12,28.815,A4,,,,,,,-3.9486573426573406,3.0,False
53.0,14.0,7.0,5.0,120.492,1703.757,32.72,0.531,A5,16.0,2016-09-18 20:31:59,29.401,A4,,,,,,,-3.4184120879120874,0.0,False
